name;parent_id;community_id;category;pha;population_proper;state_id;pha_url
Arkansas County;us-ar-se;us-ar-arkansas;County;TRUE;17486;AR;
Ashley County;us-ar-se;us-ar-ashley;County;TRUE;19657;AR;
Baxter County;us-ar-nw;us-ar-baxter;County;TRUE;41932;AR;
Benton County;us-ar-nw;us-ar-benton;County;TRUE;279141;AR;
Boone County;us-ar-nw;us-ar-boone;County;TRUE;37432;AR;
Bradley County;us-ar-se;us-ar-bradley;County;TRUE;10763;AR;
Calhoun County;us-ar-sw;us-ar-calhoun;County;TRUE;5189;AR;
Carroll County;us-ar-nw;us-ar-carroll;County;TRUE;28380;AR;
Chicot County;us-ar-se;us-ar-chicot;County;TRUE;10118;AR;
Clark County;us-ar-sw;us-ar-clark;County;TRUE;22320;AR;
Clay County;us-ar-ne;us-ar-clay;County;TRUE;14551;AR;
Cleburne County;us-ar-ne;us-ar-cleburne;County;TRUE;24919;AR;
Cleveland County;us-ar-se;us-ar-cleveland;County;TRUE;7956;AR;
Columbia County;us-ar-sw;us-ar-columbia;County;TRUE;23457;AR;
Conway County;us-ar-nw;us-ar-conway;County;TRUE;20846;AR;
Craighead County;us-ar-ne;us-ar-craighead;County;TRUE;110332;AR;
Crawford County;us-ar-nw;us-ar-crawford;County;TRUE;63257;AR;
Crittenden County;us-ar-ne;us-ar-crittenden;County;TRUE;47955;AR;
Cross County;us-ar-ne;us-ar-cross;County;TRUE;16419;AR;
Dallas County;us-ar-sw;us-ar-dallas;County;TRUE;7009;AR;
Desha County;us-ar-se;us-ar-desha;County;TRUE;11361;AR;
Drew County;us-ar-se;us-ar-drew;County;TRUE;18219;AR;
Faulkner County;us-ar-central;us-ar-faulkner;County;TRUE;126007;AR;
Franklin County;us-ar-nw;us-ar-franklin;County;TRUE;17715;AR;
Fulton County;us-ar-ne;us-ar-fulton;County;TRUE;12477;AR;
Garland County;us-ar-central;us-ar-garland;County;TRUE;99386;AR;
Grant County;us-ar-central;us-ar-grant;County;TRUE;18265;AR;
Greene County;us-ar-ne;us-ar-greene;County;TRUE;45325;AR;
Hempstead County;us-ar-sw;us-ar-hempstead;County;TRUE;21532;AR;
Hot Spring County;us-ar-sw;us-ar-hot-spring;County;TRUE;33771;AR;
Howard County;us-ar-sw;us-ar-howard;County;TRUE;13202;AR;
Independence County;us-ar-ne;us-ar-independence;County;TRUE;37825;AR;
Izard County;us-ar-ne;us-ar-izard;County;TRUE;13629;AR;
Jackson County;us-ar-ne;us-ar-jackson;County;TRUE;16719;AR;
Jefferson County;us-ar-se;us-ar-jefferson;County;TRUE;66824;AR;
Johnson County;us-ar-nw;us-ar-johnson;County;TRUE;26578;AR;
Lafayette County;us-ar-sw;us-ar-lafayette;County;TRUE;6624;AR;
Lawrence County;us-ar-ne;us-ar-lawrence;County;TRUE;16406;AR;
Lee County;us-ar-se;us-ar-lee;County;TRUE;8857;AR;
Lincoln County;us-ar-se;us-ar-lincoln;County;TRUE;13024;AR;
Little River County;us-ar-sw;us-ar-little-river;County;TRUE;12259;AR;
Logan County;us-ar-nw;us-ar-logan;County;TRUE;21466;AR;
Lonoke County;us-ar-central;us-ar-lonoke;County;TRUE;73309;AR;
Madison County;us-ar-nw;us-ar-madison;County;TRUE;16576;AR;
Marion County;us-ar-nw;us-ar-marion;County;TRUE;16694;AR;
Miller County;us-ar-sw;us-ar-miller;County;TRUE;43257;AR;
Mississippi County;us-ar-ne;us-ar-mississippi;County;TRUE;40651;AR;
Monroe County;us-ar-se;us-ar-monroe;County;TRUE;6701;AR;
Montgomery County;us-ar-sw;us-ar-montgomery;County;TRUE;8986;AR;
Nevada County;us-ar-sw;us-ar-nevada;County;TRUE;8252;AR;
Newton County;us-ar-nw;us-ar-newton;County;TRUE;7753;AR;
Ouachita County;us-ar-sw;us-ar-ouachita;County;TRUE;23382;AR;
Perry County;us-ar-central;us-ar-perry;County;TRUE;10455;AR;
Phillips County;us-ar-se;us-ar-phillips;County;TRUE;17782;AR;
Pike County;us-ar-sw;us-ar-pike;County;TRUE;10718;AR;
Poinsett County;us-ar-ne;us-ar-poinsett;County;TRUE;23528;AR;
Polk County;us-ar-sw;us-ar-polk;County;TRUE;19964;AR;
Pope County;us-ar-nw;us-ar-pope;County;TRUE;64072;AR;
Prairie County;us-ar-se;us-ar-prairie;County;TRUE;8062;AR;
Pulaski County;us-ar-central;us-ar-pulaski;County;TRUE;391911;AR;
Randolph County;us-ar-ne;us-ar-randolph;County;TRUE;17958;AR;
St. Francis County;us-ar-se;us-ar-st-francis;County;TRUE;24994;AR;
Saline County;us-ar-central;us-ar-saline;County;TRUE;122437;AR;
Scott County;us-ar-nw;us-ar-scott;County;TRUE;10281;AR;
Searcy County;us-ar-nw;us-ar-searcy;County;TRUE;7881;AR;
Sebastian County;us-ar-nw;us-ar-sebastian;County;TRUE;127827;AR;
Sevier County;us-ar-sw;us-ar-sevier;County;TRUE;17007;AR;
Sharp County;us-ar-ne;us-ar-sharp;County;TRUE;17442;AR;
Stone County;us-ar-ne;us-ar-stone;County;TRUE;12506;AR;
Union County;us-ar-sw;us-ar-union;County;TRUE;38682;AR;
Van Buren County;us-ar-nw;us-ar-van-buren;County;TRUE;16545;AR;
Washington County;us-ar-nw;us-ar-washington;County;TRUE;239187;AR;
White County;us-ar-ne;us-ar-white;County;TRUE;78753;AR;
Woodruff County;us-ar-ne;us-ar-woodruff;County;TRUE;6320;AR;
Yell County;us-ar-nw;us-ar-yell;County;TRUE;21341;AR;
Arkansas;us;us-ar;State;TRUE;3017804;AR;
All Arkansas;;us-ar-all;Summary;;;AR;
Central Region Office;us-ar;us-ar-central;Group;TRUE;841770;AR;https://www.healthy.arkansas.gov
All Central Region Office;;us-ar-central-all;Summary;;;AR;
Northeast Region Office;us-ar;us-ar-ne;Group;TRUE;553715;AR;https://www.healthy.arkansas.gov
All Northeast Region Office;;us-ar-ne-all;Summary;;;AR;
Northwest Region Office;us-ar;us-ar-nw;Group;TRUE;1064904;AR;https://www.healthy.arkansas.gov
All Northwest Region Office;;us-ar-nw-all;Summary;;;AR;
Southeast Region Office;us-ar;us-ar-se;Group;TRUE;241804;AR;https://www.healthy.arkansas.gov
All Southeast Region Office;;us-ar-se-all;Summary;;;AR;
Southwest Region Office;us-ar;us-ar-sw;Group;TRUE;315611;AR;https://www.healthy.arkansas.gov
All Southwest Region Office;;us-ar-sw-all;Summary;;;AR;
